Block Name,Point ID,alphat,CH4,CO2,G,H2O,k,N2,nut,O2,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,Qdot,qin,qr,reactingCloud1:hsCoeff,reactingCloud1:hsTrans,reactingCloud1:rhokTrans,reactingCloud1:rhoTrans_CH4,reactingCloud1:rhoTrans_CO2,reactingCloud1:rhoTrans_H2O,reactingCloud1:rhoTrans_N2,reactingCloud1:rhoTrans_O2,reactingCloud1:UCoeff,reactingCloud1:UTrans_0,reactingCloud1:UTrans_1,reactingCloud1:UTrans_2,reactingCloud1:UTrans_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude
internalMesh,4272,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136232,27,14.65,11.97,32.9682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-4.0992e-08,2.65257e-08,-9.9349e-11,4.88259e-08
internalMesh,4273,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136232,30,14.65,11.97,35.4669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-6.55117e-08,4.23958e-08,-1.79898e-10,7.80334e-08
internalMesh,4274,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136232,33,14.65,11.97,38.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-1.04668e-07,6.7755e-08,-3.25703e-10,1.24685e-07
internalMesh,4275,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136233,36,14.65,11.97,40.6682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-1.67188e-07,1.08267e-07,-5.89659e-10,1.99183e-07
internalMesh,4276,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136234,39,14.65,11.97,43.3463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-2.66993e-07,1.7297e-07,-1.06726e-09,3.18128e-07
internalMesh,4277,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136235,42,14.65,11.97,46.0641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-4.26284e-07,2.76289e-07,-1.93195e-09,5.07993e-07
internalMesh,4278,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136237,45,14.65,11.97,48.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-6.80463e-07,4.4123e-07,-3.4978e-09,8.11004e-07
internalMesh,4279,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136241,48,14.65,11.97,51.5936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-1.08596e-06,7.04497e-07,-6.33413e-09,1.29447e-06
internalMesh,4280,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136246,51,14.65,11.97,54.3958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-1.73273e-06,1.1246e-06,-1.14711e-08,2.06572e-06
internalMesh,4281,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136255,54,14.65,11.97,57.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-2.76412e-06,1.79485e-06,-2.07724e-08,3.29579e-06
internalMesh,4282,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136269,57,14.65,11.97,60.0575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-4.40853e-06,2.86394e-06,-3.76053e-08,5.25725e-06
internalMesh,4283,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.13629,60,14.65,11.97,62.9119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-7.02977e-06,4.5689e-06,-6.80675e-08,8.38434e-06
internalMesh,4284,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136324,63,14.65,11.97,65.7792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-1.12075e-05,7.28731e-06,-1.23193e-07,1.33689e-05
internalMesh,4285,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136377,66,14.65,11.97,68.6579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-1.78648e-05,1.16209e-05,-2.22945e-07,2.1313e-05
internalMesh,4286,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136459,69,14.65,11.97,71.5465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-2.84717e-05,1.8528e-05,-4.03434e-07,3.39719e-05
internalMesh,4287,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136587,72,14.65,11.97,74.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-4.53686e-05,2.95354e-05,-7.30025e-07,5.41404e-05
internalMesh,4288,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.136785,75,14.65,11.97,77.3492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-7.22815e-05,4.70738e-05,-1.32098e-06,8.62688e-05
internalMesh,4289,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.137093,78,14.65,11.97,80.2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-0.000115142,7.50143e-05,-2.39023e-06,0.000137443
internalMesh,4290,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.137569,81,14.65,11.97,83.1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-0.00018339,0.000119521,-4.32472e-06,0.000218943
internalMesh,4291,0.00133404,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101169,0.138308,84,14.65,11.97,86.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-0.000292048,0.000190406,-7.82466e-06,0.000348723
internalMesh,4292,0.00133404,0,0,1837.21,0,9.95704e-05,0.76699,0.00114004,0.23301,101169,0.139451,87,14.65,11.97,89.0332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-0.000465016,0.000303295,-1.41569e-05,0.000555363
internalMesh,4293,0.00133404,0,0,1837.21,0,9.95704e-05,0.76699,0.00114004,0.23301,101169,0.141221,90,14.65,11.97,91.9669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-0.000740307,0.000483078,-2.56129e-05,0.00088435
internalMesh,4294,0.00133404,0,0,1837.21,0,9.95704e-05,0.76699,0.00114004,0.23301,101169,0.143962,93,14.65,11.97,94.9047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-0.00117834,0.000769448,-4.63373e-05,0.00140808
internalMesh,4295,0.00133404,0,0,1837.21,0,9.95706e-05,0.76699,0.00114004,0.23301,101169,0.148209,96,14.65,11.97,97.8463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-0.00187507,0.00122584,-8.38232e-05,0.00224179
internalMesh,4296,0.00133404,0,0,1837.21,0,9.95709e-05,0.76699,0.00114005,0.23301,101169,0.154793,99,14.65,11.97,100.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-0.00298258,0.00195423,-0.000151605,0.00356901
internalMesh,4297,0.00133405,0,0,1837.21,0,9.95718e-05,0.76699,0.00114005,0.23301,101169,0.16501,102,14.65,11.97,103.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-0.004741,0.00312045,-0.000274089,0.00568237
internalMesh,4298,0.00133406,0,0,1837.21,0,9.95741e-05,0.76699,0.00114006,0.23301,101169,0.18087,105,14.65,11.97,106.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-0.00752581,0.00500111,-0.000495113,0.00904953
internalMesh,4299,0.0013341,0,0,1837.21,0,9.958e-05,0.76699,0.0011401,0.23301,101169,0.20547,108,14.65,11.97,109.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-0.0119094,0.00808025,-0.00089277,0.0144195
internalMesh,4300,0.0013342,0,0,1837.21,0,9.95952e-05,0.76699,0.00114019,0.23301,101169,0.243489,111,14.65,11.97,112.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-0.01869,0.0132759,-0.00160355,0.0229812
internalMesh,4301,0.00133448,0,0,1837.21,0,9.9636e-05,0.76699,0.00114042,0.23301,101169,0.301496,114,14.65,11.97,115.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17016,300,-0.0284103,0.0225154,-0.00285381,0.0363625
internalMesh,4302,0.00133554,0,0,1837.21,0,9.9795e-05,0.76699,0.00114133,0.23301,101169,0.37813,117,14.65,11.97,118.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17017,300,-0.0448301,0.038547,-0.00484109,0.0593216
internalMesh,4303,0.00135468,0,0,1837.21,0,9.99532e-05,0.76699,0.00115768,0.23301,101169,0.546574,120,14.65,11.97,121.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17017,300,-0.0438043,0.083164,-0.00919737,0.094444
internalMesh,4304,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131755,0,14.9,11.97,19.1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,0,0,0,0
internalMesh,4305,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131755,3,14.9,11.97,19.3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-5.68355e-10,9.14027e-10,-1.0874e-12,1.07632e-09
internalMesh,4306,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131755,6,14.9,11.97,20.0322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-1.26452e-09,1.21101e-09,-1.64407e-12,1.75088e-09
internalMesh,4307,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131755,9,14.9,11.97,21.1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-2.24488e-09,1.77961e-09,-2.804e-12,2.8647e-09
internalMesh,4308,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131755,12,14.9,11.97,22.5675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-3.72961e-09,2.74755e-09,-4.98927e-12,4.63239e-09
internalMesh,4309,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131755,15,14.9,11.97,24.2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-6.05174e-09,4.3323e-09,-8.98798e-12,7.44261e-09
internalMesh,4310,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131755,18,14.9,11.97,26.2544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-9.73163e-09,6.88948e-09,-1.62532e-11,1.19235e-08
internalMesh,4311,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131755,21,14.9,11.97,28.3953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-1.55933e-08,1.09927e-08,-2.94485e-11,1.90785e-08
internalMesh,4312,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131755,24,14.9,11.97,30.6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-2.49481e-08,1.75613e-08,-5.33784e-11,3.05092e-08
internalMesh,4313,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131755,27,14.9,11.97,33.0801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-3.9887e-08,2.80665e-08,-9.66721e-11,4.87721e-08
internalMesh,4314,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131756,30,14.9,11.97,35.5709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-6.37456e-08,4.48585e-08,-1.7505e-10,7.79475e-08
internalMesh,4315,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131756,33,14.9,11.97,38.1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-1.01847e-07,7.16907e-08,-3.16923e-10,1.24549e-07
internalMesh,4316,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131757,36,14.9,11.97,40.7589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-1.62681e-07,1.14556e-07,-5.73758e-10,1.98968e-07
internalMesh,4317,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131757,39,14.9,11.97,43.4314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-2.59795e-07,1.83017e-07,-1.03848e-09,3.17789e-07
internalMesh,4318,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131759,42,14.9,11.97,46.1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-4.14791e-07,2.92337e-07,-1.87984e-09,5.0746e-07
internalMesh,4319,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131761,45,14.9,11.97,48.8906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-6.62116e-07,4.66859e-07,-3.40345e-09,8.10165e-07
internalMesh,4320,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131764,48,14.9,11.97,51.6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-1.05668e-06,7.45418e-07,-6.16325e-09,1.29316e-06
internalMesh,4321,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.13177,51,14.9,11.97,54.4637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-1.68601e-06,1.18992e-06,-1.11616e-08,2.06365e-06
internalMesh,4322,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131778,54,14.9,11.97,57.2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-2.68958e-06,1.8991e-06,-2.02119e-08,3.29254e-06
internalMesh,4323,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131792,57,14.9,11.97,60.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-4.28964e-06,3.03029e-06,-3.65905e-08,5.25214e-06
internalMesh,4324,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131813,60,14.9,11.97,62.9706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-6.8402e-06,4.83427e-06,-6.62305e-08,8.37633e-06
internalMesh,4325,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131845,63,14.9,11.97,65.8353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-1.09052e-05,7.71058e-06,-1.19868e-07,1.33563e-05
internalMesh,4326,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131897,66,14.9,11.97,68.7116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-1.7383e-05,1.22958e-05,-2.16928e-07,2.12933e-05
internalMesh,4327,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.131977,69,14.9,11.97,71.5981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-2.77038e-05,1.96042e-05,-3.92546e-07,3.39408e-05
internalMesh,4328,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.132101,72,14.9,11.97,74.4936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-4.4145e-05,3.12508e-05,-7.1032e-07,5.40916e-05
internalMesh,4329,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.132294,75,14.9,11.97,77.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-7.0332e-05,4.98079e-05,-1.28533e-06,8.61921e-05
internalMesh,4330,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.132593,78,14.9,11.97,80.3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-0.000112036,7.93712e-05,-2.32571e-06,0.000137322
internalMesh,4331,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.133057,81,14.9,11.97,83.2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-0.000178444,0.000126462,-4.20797e-06,0.000218752
internalMesh,4332,0.001334,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101166,0.133776,84,14.9,11.97,86.1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-0.00028417,0.000201464,-7.61339e-06,0.000348422
internalMesh,4333,0.001334,0,0,1837.21,0,9.95704e-05,0.76699,0.00114004,0.23301,101166,0.134888,87,14.9,11.97,89.0746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-0.000452469,0.000320907,-1.37745e-05,0.000554887
internalMesh,4334,0.001334,0,0,1837.21,0,9.95704e-05,0.76699,0.00114004,0.23301,101166,0.13661,90,14.9,11.97,92.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-0.000720322,0.000511125,-2.49207e-05,0.000883592
internalMesh,4335,0.001334,0,0,1837.21,0,9.95704e-05,0.76699,0.00114004,0.23301,101166,0.139277,93,14.9,11.97,94.9436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-0.0011465,0.0008141,-4.50834e-05,0.00140686
internalMesh,4336,0.001334,0,0,1837.21,0,9.95706e-05,0.76699,0.00114004,0.23301,101166,0.143409,96,14.9,11.97,97.8841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-0.00182429,0.0012969,-8.15493e-05,0.00223978
internalMesh,4337,0.001334,0,0,1837.21,0,9.95709e-05,0.76699,0.00114005,0.23301,101166,0.149815,99,14.9,11.97,100.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-0.00290139,0.00206723,-0.000147473,0.00356556
internalMesh,4338,0.00133401,0,0,1837.21,0,9.95718e-05,0.76699,0.00114005,0.23301,101166,0.159752,102,14.9,11.97,103.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-0.00461049,0.00329987,-0.000266545,0.00567598
internalMesh,4339,0.00133402,0,0,1837.21,0,9.95741e-05,0.76699,0.00114006,0.23301,101166,0.17517,105,14.9,11.97,106.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-0.00731361,0.00528494,-0.000481235,0.0090361
internalMesh,4340,0.00133406,0,0,1837.21,0,9.95799e-05,0.76699,0.0011401,0.23301,101166,0.19906,108,14.9,11.97,109.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-0.0115564,0.00852488,-0.000866872,0.0143866
internalMesh,4341,0.00133416,0,0,1837.21,0,9.95947e-05,0.76699,0.00114018,0.23301,101166,0.235895,111,14.9,11.97,112.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-0.0180781,0.0139529,-0.00155405,0.0228892
internalMesh,4342,0.00133442,0,0,1837.21,0,9.96332e-05,0.76699,0.0011404,0.23301,101166,0.291792,114,14.9,11.97,115.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-0.0273468,0.0234532,-0.00275536,0.0361316
internalMesh,4343,0.00133536,0,0,1837.21,0,9.97734e-05,0.76699,0.00114121,0.23301,101166,0.36607,117,14.9,11.97,118.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-0.0424155,0.0397208,-0.00466004,0.058297
internalMesh,4344,0.00135433,0,0,1837.21,0,9.99082e-05,0.76699,0.00115742,0.23301,101166,0.524975,120,14.9,11.97,121.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17013,300,-0.041052,0.0820151,-0.0087093,0.0921281
internalMesh,4345,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127198,0,15.15,11.97,19.3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,0,0,0,0
internalMesh,4346,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127198,3,15.15,11.97,19.5398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-5.51735e-10,9.6279e-10,-1.05455e-12,1.10967e-09
internalMesh,4347,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127198,6,15.15,11.97,20.2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-1.22754e-09,1.27562e-09,-1.59502e-12,1.77033e-09
internalMesh,4348,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127198,9,15.15,11.97,21.3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-2.17923e-09,1.87456e-09,-2.72106e-12,2.87455e-09
internalMesh,4349,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127198,12,15.15,11.97,22.7333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-3.62054e-09,2.89415e-09,-4.84247e-12,4.63513e-09
internalMesh,4350,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127198,15,15.15,11.97,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-5.87476e-09,4.56347e-09,-8.72444e-12,7.43896e-09
internalMesh,4351,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127198,18,15.15,11.97,26.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-9.44703e-09,7.2571e-09,-1.57776e-11,1.19127e-08
internalMesh,4352,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127198,21,15.15,11.97,28.5272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-1.51372e-08,1.15792e-08,-2.85876e-11,1.90582e-08
internalMesh,4353,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127198,24,15.15,11.97,30.8027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-2.42184e-08,1.84984e-08,-5.18178e-11,3.0475e-08
internalMesh,4354,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127198,27,15.15,11.97,33.1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-3.87204e-08,2.95641e-08,-9.38455e-11,4.87167e-08
internalMesh,4355,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127198,30,15.15,11.97,35.6764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-6.18811e-08,4.72521e-08,-1.6993e-10,7.78592e-08
internalMesh,4356,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127199,33,15.15,11.97,38.2335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-9.88675e-08,7.55161e-08,-3.07652e-10,1.24409e-07
internalMesh,4357,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127199,36,15.15,11.97,40.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-1.57922e-07,1.20668e-07,-5.56971e-10,1.98748e-07
internalMesh,4358,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.1272,39,15.15,11.97,43.5179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-2.52195e-07,1.92783e-07,-1.00809e-09,3.17441e-07
internalMesh,4359,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127201,42,15.15,11.97,46.2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-4.02657e-07,3.07935e-07,-1.82483e-09,5.06912e-07
internalMesh,4360,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127203,45,15.15,11.97,48.9674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-6.42746e-07,4.9177e-07,-3.30385e-09,8.09303e-07
internalMesh,4361,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127207,48,15.15,11.97,51.7378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-1.02576e-06,7.85191e-07,-5.98286e-09,1.2918e-06
internalMesh,4362,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127212,51,15.15,11.97,54.5326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-1.63668e-06,1.25341e-06,-1.08348e-08,2.06152e-06
internalMesh,4363,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.12722,54,15.15,11.97,57.3481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-2.61089e-06,2.00043e-06,-1.96202e-08,3.2892e-06
internalMesh,4364,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127233,57,15.15,11.97,60.1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-4.16413e-06,3.19197e-06,-3.55192e-08,5.2469e-06
internalMesh,4365,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127253,60,15.15,11.97,63.0302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-6.64006e-06,5.0922e-06,-6.42913e-08,8.3681e-06
internalMesh,4366,0.00133396,0,0,1837.21,0,9.95703e-05,0.76699,0.00114004,0.23301,101163,0.127285,63,15.15,11.97,65.8924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1701,300,-1.05861e-05,8.12197e-06,-1.16358e-07,1.33434e-05
